Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,"CORN, GRAIN - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN - ACRES HARVESTED  -  <b>CV (%)</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>"
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,ALLEN,1,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,290",NA,125.4,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,300",NA,131.7,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"67,850",NA,116.7,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,280",NA,80.3,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,370",NA,141.7,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,650",NA,81.8,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,290",NA,130.4,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,970",NA,132.5,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,LABETTE,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,290",NA,112.1,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"31,380",NA,107.5,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,240",NA,122.5,NA,"8,000",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"39,190",NA,98.9,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"19,900",NA,100.2,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"99,500",NA,166.6,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,420",NA,87.4,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"117,200",NA,171.2,NA,"75,600",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,900",NA,199.6,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"42,600",NA,122.4,NA,"22,200",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"441,180",NA,163.9,NA,"466,800",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,SEWARD,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"71,300",NA,173.1,NA,"53,400",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,STANTON,187,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,900",NA,150.1,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GOVE,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"99,400",NA,110.1,NA,"11,800",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GREELEY,71,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"50,450",NA,116.6,NA,"7,650",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,NESS,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"19,100",NA,93.2,NA,NA,NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"155,850",NA,100,NA,"14,750",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,SCOTT,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"90,900",NA,136.7,NA,"20,600",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WALLACE,199,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"83,700",NA,134.3,NA,"28,900",NA
SURVEY,2017,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WICHITA,203,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,600",NA,136.7,NA,"16,300",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,300",NA,149.8,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,LINCOLN,105,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,100",NA,111.1,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,920",NA,124.3,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,700",NA,142.1,NA,"18,100",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,370",NA,124,NA,"25,940",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"41,400",NA,128.3,NA,"14,100",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RUSH,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,710",NA,128.8,NA,"4,360",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"49,390",NA,121.7,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,800",NA,116.8,NA,500,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"27,890",NA,132.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,700",NA,138,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,910",NA,146.2,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,200",NA,113.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,700",NA,144.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,480",NA,108.9,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,700",NA,117,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,860",NA,128.2,NA,"25,300",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,500",NA,139,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"24,670",NA,118.1,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"32,000",NA,158.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,390",NA,137.4,NA,"3,690",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,690",NA,127.8,NA,"2,190",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"125,470",NA,149,NA,"80,660",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,410",NA,139.8,NA,"2,790",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"48,390",NA,129.3,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"94,000",NA,156.5,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,380",NA,101.8,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"80,970",NA,124.7,NA,"7,870",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,990",NA,150.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"126,290",NA,163.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"98,530",NA,186.6,NA,"3,230",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,460",NA,138,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,500",NA,147.3,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,950",NA,130.1,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"124,980",NA,131.5,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"123,030",NA,144.9,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,020",NA,138.8,NA,"27,370",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"39,850",NA,146.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,CHEYENNE,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,900",NA,154.7,NA,"32,600",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,DECATUR,39,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"104,180",NA,107.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"366,320",NA,126.2,NA,"150,600",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,RAWLINS,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"92,800",NA,114.5,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERIDAN,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"129,100",NA,136.9,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERMAN,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"149,700",NA,131.4,NA,"71,800",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,860",NA,72.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,900",NA,127.1,NA,"19,300",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,100",NA,128.7,NA,"8,500",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"161,840",NA,158.5,NA,"174,000",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,300",NA,159.2,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,800",NA,154.2,NA,"52,600",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"48,300",NA,122.3,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"75,200",NA,138.5,NA,"51,600",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,200",NA,95.4,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,300",NA,126.9,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,790",NA,121.5,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,890",NA,100.3,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"55,380",NA,144.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"27,980",NA,109.1,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,380",NA,107.8,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,900",NA,130.6,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"161,300",NA,133.4,NA,"8,100",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,680",NA,138.2,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,790",NA,189.4,NA,"34,700",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"82,700",NA,185.4,NA,"69,500",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,600",NA,163,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,200",NA,157.2,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"347,100",NA,183,NA,"455,300",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,SEWARD,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,410",NA,194.2,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,STANTON,187,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,400",NA,160.7,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,STEVENS,189,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"115,800",NA,175.4,NA,"97,500",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GOVE,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"78,300",NA,111.4,NA,"11,000",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,NESS,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,900",NA,101.1,NA,"1,300",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"226,700",NA,119.7,NA,"73,500",NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WALLACE,199,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,900",NA,131,NA,NA,NA
SURVEY,2016,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WICHITA,203,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,500",NA,152.6,NA,"22,000",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,920",NA,148.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,250",NA,120.9,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,700",NA,147.3,NA,"16,700",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,500",NA,130.5,NA,"44,000",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,230",NA,114.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"41,840",NA,129.5,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"26,380",NA,131.5,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"24,360",NA,138.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,670",NA,131.5,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,450",NA,165,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,300",NA,119.4,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,800",NA,136.7,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,200",NA,129.3,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,800",NA,131.8,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,500",NA,135.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,700",NA,144.9,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,300",NA,178,NA,"11,200",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"195,100",NA,139.4,NA,"69,760",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,000",NA,149.3,NA,"2,640",NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"76,700",NA,167.6,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,370",NA,136,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"115,220",NA,173.2,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,680",NA,135.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"40,140",NA,151,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,760",NA,157.1,NA,NA,NA
SURVEY,2015,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"102,880",NA,156.2,NA,NA,NA
