Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,"CORN, GRAIN - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN - ACRES HARVESTED  -  <b>CV (%)</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>"
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,400",NA,114.4,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,200",NA,116.3,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,300",NA,97,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,600",NA,113,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,200",NA,128.8,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,900",NA,112.7,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"89,600",NA,156.7,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,300",NA,153.2,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,200",NA,130.9,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,600",NA,140.1,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"250,900",NA,153.9,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"84,200",NA,152.6,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,800",NA,132.6,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,600",NA,155.2,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"24,100",NA,149,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,700",NA,139.1,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,900",NA,141.4,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,100",NA,154,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"126,300",NA,166.7,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,400",NA,120.1,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"61,000",NA,148.6,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,400",NA,142.4,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,300",NA,160.2,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,200",NA,152.4,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,000",NA,139.5,NA,NA,NA
SURVEY,2011,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,400",NA,159.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"61,600",NA,129.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"94,400",NA,154.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"113,500",NA,178.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"79,400",NA,157.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,200",NA,158.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,600",NA,174.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,600",NA,153.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"72,800",NA,162.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,200",NA,169.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"51,300",NA,140.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"89,000",NA,168.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,400",NA,157.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"46,500",NA,143.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"104,400",NA,151.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,SHELBY,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"102,400",NA,139.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,TIPTON,159,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,700",NA,181.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,700",NA,149.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,000",NA,153.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,900",NA,149.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,HENRY,65,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"75,700",NA,160.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,JAY,75,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,700",NA,140.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"95,500",NA,156.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,UNION,161,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,300",NA,176.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,EAST CENTRAL,60,WAYNE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,200",NA,160.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,000",NA,170.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,CASS,17,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,700",NA,148.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,700",NA,155,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,FULTON,49,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"96,500",NA,169.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"101,600",NA,167.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,000",NA,164.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"65,500",NA,157.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,000",NA,159.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"76,000",NA,161.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,300",NA,143.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,500",NA,150.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,900",NA,122.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,700",NA,166.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,500",NA,126,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,NOBLE,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"59,000",NA,142.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,STEUBEN,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"36,000",NA,134.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,WELLS,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"74,800",NA,156.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,300",NA,153.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,BENTON,7,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"129,000",NA,165.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,JASPER,73,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"160,000",NA,162.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"114,300",NA,167.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,LAKE,89,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,400",NA,156.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,NEWTON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"105,300",NA,169.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,300",NA,168.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,PULASKI,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"111,400",NA,165.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,300",NA,149.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,NORTHWEST,10,WHITE,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"155,000",NA,167,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,300",NA,83.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,800",NA,136.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,500",NA,147.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,800",NA,130,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,800",NA,126.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,700",NA,138.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,900",NA,138.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,800",NA,149.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,400",NA,132.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"45,000",NA,123.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,200",NA,136.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,700",NA,124.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,800",NA,159.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"19,300",NA,127.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"40,800",NA,131.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,400",NA,120.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,RIPLEY,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,600",NA,135.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SCOTT,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,200",NA,144.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,000",NA,136.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DAVIESS,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"88,700",NA,160.3,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,300",NA,154.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GIBSON,51,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"110,000",NA,155,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,100",NA,125.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"120,000",NA,163.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,600",NA,149.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,300",NA,146.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"90,600",NA,146.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"61,700",NA,139.8,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"77,600",NA,159.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,000",NA,143,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"40,100",NA,142.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,300",NA,157.2,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"90,500",NA,175.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"122,000",NA,172.5,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,100",NA,142.4,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,000",NA,164.9,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,300",NA,160.6,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"104,800",NA,175.1,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,100",NA,161.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"52,600",NA,151.7,NA,NA,NA
SURVEY,2010,YEAR,NA,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,300",NA,162.6,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,000",NA,175,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,BOONE,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"97,800",NA,182,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,CLINTON,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"114,300",NA,185,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,DECATUR,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"78,900",NA,181,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,GRANT,53,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"73,700",NA,171,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HAMILTON,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"49,500",NA,172,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HANCOCK,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,600",NA,185,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HENDRICKS,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"65,100",NA,179,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,HOWARD,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"68,500",NA,186,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,JOHNSON,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"51,600",NA,167,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MADISON,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,400",NA,169,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MARION,97,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,800",NA,169,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,MORGAN,109,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"49,300",NA,175,NA,NA,NA
SURVEY,2009,YEAR,NA,COUNTY,INDIANA,18,CENTRAL,50,RUSH,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"108,800",NA,185,NA,NA,NA
